-11.40036323560691,2.4648042648538184
-10.402351678108921,2.02591286632425
-9.980263550838668,1.2117403026203966
-8.425068727877429,-0.9557063661574389
-7.236877564607475,-0.9741582534860944
-6.016156751915317,1.1293430064309353
-4.746864658143609,2.835316558701364
-2.8100499410970405,0.16485997041100242
-1.7965196720303331,-1.659180914230574
-1.1238840702747082,-1.3233540720034
0.5848078304108884,1.8424783501813793
2.295685276453888,1.9039608263591459
3.327235897748884,-0.10118712467385838
3.7718207555874144,-1.127981694760868
5.51308624796185,-1.2406471812443647
6.522927987986842,1.4410168642202503
7.6322390413152075,2.2610267495283582
9.439840177038134,0.054552593924400206
11.032424680936565,-1.2925477442923043
12.408894785638218,0.2836684246616287
